zona_id,censo_internet_pct,censo_analf_digital_pct,censo_discapacidad_pct,censo_educ_superior_pct,censo_ocupacion_directiva_pct,censo_ocupacion_elemental_pct,censo_etnia_indigena_pct,censo_etnia_afro_pct,censo_etnia_montubio_pct,censo_etnia_mestizo_pct,censo_etnia_blanco_pct,censo_etnia_otro_pct,censo_agua_red_pct,censo_alcantarillado_pct,censo_electricidad_pct,censo_deficit_habitacional_pct,censo_vivienda_propia_pct,censo_internet_fijo_pct,censo_computadora_pct,censo_auto_pct,censo_hacinamiento_pct
50-186,0.8546377480387632,0.047531149053991695,0.08398707891093678,0.5066912782648824,0.2233502538071066,0.07614213197969544,0.012459621596677434,0.010613751730503,0.005999077065066913,0.925703737886479,0.04522381172127365,0.0,0.9552429667519181,0.9987212276214834,0.9974424552429667,0.09335038363171355,0.5069708491761724,0.8580481622306717,0.7934093789607097,0.41825095057034223,0.012674271229404309
50-187,0.8728848534874123,0.04333470903838217,0.03219149814279818,0.5315724308708213,0.19562525794469665,0.06314486174164259,0.01650846058605035,0.0070160957490713995,0.002888980602558811,0.9215848122162609,0.051176227816756084,0.0008254230293025176,0.9682179341657208,0.9829738933030647,0.9988649262202043,0.07832009080590238,0.5,0.8502202643171806,0.7863436123348018,0.5022026431718062,0.025330396475770924
50-188,0.9046143250688705,0.027203856749311296,0.041666666666666664,0.5971074380165289,0.28615702479338845,0.07369146005509641,0.01756198347107438,0.013774104683195593,0.009641873278236915,0.8657024793388429,0.09228650137741047,0.0010330578512396695,0.9748201438848921,0.9964028776978417,1.0,0.050359712230215826,0.4825425246195166,0.8970456580125336,0.8460161145926589,0.5237242614145031,0.010743061772605193
50-189,0.8927634045744282,0.029996250468691414,0.043869516310461196,0.5976752905886764,0.281214848143982,0.06786651668541432,0.024371953505811773,0.0307461567304087,0.01274840644919385,0.81214848143982,0.10761154855643044,0.012373453318335208,0.9734513274336283,0.9991150442477876,1.0,0.0920353982300885,0.42245072836332476,0.8577549271636675,0.7823479005998286,0.3950299914310197,0.018851756640959727
50-190,0.9285714285714286,0.021848739495798318,0.03823529411764706,0.6554621848739496,0.33991596638655464,0.06512605042016807,0.013865546218487394,0.01764705882352941,0.01134453781512605,0.8260504201680672,0.11302521008403361,0.018067226890756304,0.9770925110132158,0.9947136563876652,0.9991189427312775,0.033480176211453744,0.49298245614035086,0.9219298245614035,0.8675438596491228,0.5201754385964912,0.0043859649122807015
50-191,0.9292857142857143,0.019285714285714285,0.03964285714285714,0.7321428571428571,0.40464285714285714,0.03142857142857143,0.01107142857142857,0.010714285714285714,0.008214285714285714,0.8903571428571428,0.07785714285714286,0.0017857142857142857,0.8406515580736544,0.9978753541076487,0.9992917847025495,0.024079320113314446,0.5262793914246197,0.9370677731673582,0.901106500691563,0.5822959889349931,0.0027662517289073307
50-192,0.9077822762033289,0.03508771929824561,0.048133153396311294,0.6306792622582096,0.32973459289248763,0.053081421502474135,0.0206927575348628,0.01349527665317139,0.003598740440845704,0.8695456590193432,0.08636977058029689,0.006297795771479982,0.9513184584178499,0.9908722109533469,1.0,0.06896551724137931,0.5386158475426279,0.8966900702106319,0.8535606820461384,0.5205616850551655,0.007021063189568706
50-193,0.8998890737659456,0.03577371048252912,0.04298391569606212,0.5970604547975596,0.2947864669994454,0.054076539101497505,0.016361619523017193,0.012201885745978924,0.006932889628397116,0.8538546866333888,0.10759844703272324,0.003050471436494731,0.976932668329177,0.9962593516209476,0.9981296758104738,0.04800498753117207,0.5574177529484792,0.9385474860335196,0.8851644941030415,0.5288640595903166,0.00931098696461825
50-194,0.8139134709931171,0.06932153392330384,0.059734513274336286,0.4016715830875123,0.1607669616519174,0.12708947885939037,0.024336283185840708,0.021632251720747297,0.00688298918387414,0.9063421828908554,0.03933136676499508,0.0014749262536873156,0.974581939799331,0.9431438127090301,0.9993311036789297,0.10234113712374582,0.48282694848084545,0.809775429326288,0.7093791281373845,0.3487450462351387,0.026420079260237782
50-195,0.8656943178365238,0.05439076268611364,0.07140686721361289,0.5278030993618961,0.23701002734731086,0.09054998480704952,0.02035855363111516,0.01610452749924035,0.007292616226071103,0.9137040413248253,0.04223640230932847,0.00030385900941962927,0.9446640316205533,0.983399209486166,0.9960474308300395,0.0932806324110672,0.4732350659425912,0.8588052754072925,0.7711404189294027,0.373933281613654,0.013188518231186967
50-196,0.8709065021357381,0.04010441385856668,0.07332700522069292,0.46867584242999527,0.2195064072140484,0.09136212624584718,0.024916943521594685,0.028476506881822496,0.008305647840531562,0.901281442809682,0.037019458946369245,0.0,0.9783491204330176,0.9776725304465493,0.9945872801082544,0.08592692828146144,0.5289757412398922,0.8578167115902965,0.7304582210242587,0.4386792452830189,0.02223719676549865
50-197,0.8685393258426967,0.045168539325842694,0.04089887640449438,0.5442696629213483,0.250561797752809,0.08898876404494382,0.025842696629213482,0.012134831460674157,0.0056179775280898875,0.930561797752809,0.02539325842696629,0.00044943820224719103,0.9705882352941176,0.9970588235294118,0.9982352941176471,0.05411764705882353,0.5259475218658892,0.885131195335277,0.797667638483965,0.42857142857142855,0.011078717201166181
50-198,0.8862254025044722,0.03398926654740608,0.0851520572450805,0.5033989266547406,0.19391771019677997,0.07906976744186046,0.02146690518783542,0.025402504472271915,0.008586762075134168,0.8958855098389982,0.04830053667262969,0.00035778175313059033,0.9793351302785265,0.9910152740341419,0.9991015274034142,0.14824797843665768,0.4959641255605381,0.8825112107623319,0.7964125560538117,0.4044843049327354,0.014349775784753363
50-199,0.8844149692089057,0.04026527711984841,0.04405495026054003,0.47797252486972996,0.19374703931785883,0.08242539081004263,0.01705352913311227,0.025580293699668404,0.0047370914258645196,0.9099952629085741,0.04026527711984841,0.0023685457129322598,0.9652466367713004,0.9910313901345291,0.9966367713004485,0.15582959641255606,0.4956043956043956,0.8131868131868132,0.7285714285714285,0.3516483516483517,0.016483516483516484
50-200,0.8626262626262626,0.04882154882154882,0.048484848484848485,0.4380471380471381,0.18686868686868688,0.1063973063973064,0.05454545454545454,0.023905723905723906,0.0053872053872053875,0.857912457912458,0.056228956228956226,0.00202020202020202,0.9623161764705882,0.9963235294117647,0.9990808823529411,0.19025735294117646,0.34405719392314565,0.7274352100089365,0.6532618409294012,0.2957998212689902,0.029490616621983913
50-201,0.8808834178131788,0.03982621288921072,0.05358435916002897,0.499637943519189,0.2052860246198407,0.0941346850108617,0.035843591600289645,0.02498189717595945,0.010499637943519189,0.8595220854453295,0.06734250543084722,0.0018102824040550326,0.9249512670565302,0.9961013645224172,1.0,0.11988304093567251,0.39318600368324125,0.8130755064456722,0.7440147329650092,0.3388581952117864,0.010128913443830571
50-202,0.8663299663299663,0.05218855218855219,0.05353535353535353,0.4983164983164983,0.19225589225589226,0.09595959595959595,0.032996632996632996,0.017508417508417508,0.012457912457912458,0.8858585858585859,0.05117845117845118,0.0,0.9846846846846847,0.9963963963963964,0.9981981981981982,0.17927927927927928,0.39768683274021355,0.7927046263345195,0.7437722419928826,0.28291814946619215,0.010676156583629894
50-203,0.8512869399428027,0.05370193835398793,0.04512233873530346,0.45821417222751826,0.19415316174134095,0.08102955195424213,0.013981569748967271,0.016523673339688592,0.0006355258976803305,0.9297743883063235,0.037813790911979665,0.001271051795360661,0.9772105742935278,0.9972652689152234,0.9972652689152234,0.1577028258887876,0.4977578475336323,0.820627802690583,0.7506726457399103,0.3524663677130045,0.012556053811659192
50-204,0.8101131541725601,0.07814710042432815,0.048444130127298445,0.24752475247524752,0.086987270155587,0.17574257425742573,0.013083451202263084,0.02086280056577086,0.0031824611032531826,0.9586280056577087,0.004243281471004243,0.0,0.9451901565995525,0.9854586129753915,0.9988814317673378,0.12863534675615212,0.43924191750278707,0.705685618729097,0.6075808249721293,0.27201783723522854,0.05351170568561873
50-205,0.7536776212832551,0.10203442879499218,0.056025039123630674,0.2184663536776213,0.07323943661971831,0.20344287949921752,0.026604068857589983,0.008137715179968702,0.0028169014084507044,0.9543035993740219,0.008137715179968702,0.0,0.9223946784922394,0.9855875831485588,0.9977827050997783,0.24611973392461198,0.5728155339805825,0.6785329018338727,0.5577130528586839,0.22761596548004315,0.06040992448759439
50-206,0.7170516304347826,0.12839673913043478,0.043478260869565216,0.21297554347826086,0.06589673913043478,0.22520380434782608,0.050951086956521736,0.012567934782608696,0.002377717391304348,0.923233695652174,0.010869565217391304,0.0,0.926605504587156,0.9954128440366973,0.9977064220183486,0.20412844036697247,0.5424688561721405,0.6568516421291053,0.5198187995469988,0.26047565118912797,0.061155152887882216
50-207,0.6297552701720378,0.16186091591955415,0.03586140053307487,0.1885146595590017,0.053549794039253695,0.21856069784346982,0.17712624182214684,0.011630724497213472,0.00242306760358614,0.7986430821419918,0.010176883935061788,0.0,0.9036544850498339,0.9916943521594684,0.9975083056478405,0.26245847176079734,0.4551333872271625,0.6014551333872271,0.44300727566693615,0.21827000808407437,0.09215844785772029
50-208,0.7478237214363439,0.10663764961915125,0.035636561479869426,0.23748639825897716,0.0854189336235038,0.17301414581066377,0.0720892274211099,0.01088139281828074,0.004624591947769314,0.9036996735582155,0.008705114254624592,0.0,0.9764065335753176,0.9972776769509982,0.9990925589836661,0.1969147005444646,0.47992863514719003,0.6895628902765388,0.5486173059768065,0.24977698483496877,0.07850133809099019
50-209,0.7976273551988835,0.09455687369155617,0.03628750872295883,0.26099092812281927,0.09141660851360782,0.16538729937194696,0.04396371249127704,0.02198185624563852,0.00209351011863224,0.9260293091416608,0.005931612002791347,0.0,0.9817007534983854,0.9935414424111948,0.9989235737351991,0.18083961248654468,0.4732334047109208,0.7451820128479657,0.5728051391862955,0.2569593147751606,0.05460385438972163
50-210,0.7145528201932067,0.10034278591461515,0.04113430975381739,0.2813960735431599,0.10937986911810534,0.1695232159551262,0.14770956684325334,0.013088189467123715,0.004985976939856653,0.8136491118728576,0.020567154876908696,0.0,0.9556004036326943,0.9989909182643795,0.9959636730575177,0.20383451059535823,0.453,0.726,0.569,0.264,0.069
50-211,0.8215047212915016,0.05939689308559245,0.03929332927200731,0.3073408467864758,0.1093512031678343,0.13341455985379228,0.07858665854401461,0.015534572037770332,0.008224185196466647,0.860493451111788,0.03045994517209869,0.006701187937861712,0.9457720588235294,0.9990808823529411,1.0,0.21691176470588236,0.4337899543378995,0.736986301369863,0.6127853881278539,0.2876712328767123,0.05114155251141553
50-212,0.8605299860529986,0.05613668061366806,0.04707112970711297,0.3601813110181311,0.14260808926080892,0.13354253835425384,0.01499302649930265,0.010808926080892609,0.0048814504881450485,0.9553695955369595,0.01394700139470014,0.0,0.9309245483528161,0.9936238044633369,0.9989373007438895,0.15196599362380447,0.5158898305084746,0.8072033898305084,0.6970338983050848,0.3644067796610169,0.025423728813559324
50-213,0.8291422666207372,0.06544953496383052,0.06097140888735791,0.38615225628660005,0.16224595246296933,0.10196348604891492,0.031002411298656562,0.019979331725800895,0.007233895969686531,0.9187047881501894,0.022735101619014812,0.0003444712366517396,0.935515873015873,0.996031746031746,0.998015873015873,0.2261904761904762,0.4389051808406647,0.7556207233626588,0.6578690127077224,0.2561094819159335,0.028347996089931573
50-214,0.8304330230675839,0.057061918251719954,0.07486847430190206,0.3848644273573452,0.1566167543504654,0.14204775394577093,0.04087414002428167,0.03358963982193444,0.0056657223796034,0.8883043302306758,0.03075677863213274,0.0008093889113719142,0.944078947368421,0.9967105263157895,0.9978070175438597,0.2225877192982456,0.3561346362649294,0.7209554831704669,0.6221498371335505,0.2899022801302932,0.031487513572204126
50-215,0.7914669223394055,0.0738255033557047,0.0862895493767977,0.3307766059443912,0.12655800575263662,0.12559923298178333,0.06423777564717162,0.015340364333652923,0.012943432406519654,0.8537871524448706,0.047459252157238736,0.006232023010546501,0.9691516709511568,0.9961439588688946,0.9987146529562982,0.2519280205655527,0.35168961201501875,0.623279098873592,0.5657071339173968,0.20150187734668334,0.03754693366708386
50-216,0.8534107402031931,0.04100145137880987,0.04390420899854862,0.4223512336719884,0.17634252539912917,0.12082728592162555,0.06458635703918723,0.017779390420899856,0.00362844702467344,0.8759071117561683,0.03664731494920174,0.001451378809869376,0.9572338489535942,0.9945404913557779,0.9954504094631483,0.2083712465878071,0.40851449275362317,0.7744565217391305,0.6693840579710145,0.25271739130434784,0.02717391304347826
50-217,0.7567064083457526,0.0756333830104322,0.06631892697466468,0.3375558867362146,0.12220566318926974,0.13897168405365126,0.0853204172876304,0.02459016393442623,0.00782414307004471,0.8405365126676602,0.040611028315946346,0.0011177347242921013,0.9406150583244963,0.9915164369034994,0.9989395546129375,0.2831389183457052,0.38204592901878914,0.6899791231732777,0.558455114822547,0.2359081419624217,0.05010438413361169
50-218,0.7740899357601713,0.07673090649536046,0.07030692362598144,0.3433261955745896,0.13740185581727338,0.15988579586009993,0.06067094932191292,0.030692362598144184,0.006780870806566738,0.8397573162027123,0.061027837259100645,0.0010706638115631692,0.9176954732510288,0.9989711934156379,0.9989711934156379,0.27983539094650206,0.32215447154471544,0.6646341463414634,0.5396341463414634,0.21138211382113822,0.0741869918699187
50-219,0.8240215118016134,0.06363907977293098,0.06244397968329848,0.36570062742754705,0.12727815954586197,0.132058559904392,0.07678518075888856,0.02987750224081267,0.010457125784284434,0.8282043621153271,0.05437705407827906,0.00029877502240812666,0.956989247311828,0.9942100909842845,0.9958643507030603,0.304383788254756,0.38184791496320525,0.7023712183156173,0.570727718724448,0.23875715453802127,0.039247751430907606
50-220,0.8296146044624746,0.05592581860330339,0.056795131845841784,0.35670820052158797,0.15473775717183424,0.12865835989568242,0.022022602144306,0.03129527673138221,0.004636337293538105,0.9179947841205448,0.02405099971022892,0.0,0.962510897994769,0.9965126416739319,0.9965126416739319,0.17785527462946818,0.5299657534246576,0.7928082191780822,0.6686643835616438,0.3142123287671233,0.031678082191780824
50-221,0.8483525208416038,0.06709011512504963,0.06510520047637952,0.4239777689559349,0.18221516474791585,0.08495434696308059,0.01071853910281858,0.014291385470424772,0.010321556173084558,0.9293370385073442,0.034934497816593885,0.0003969829297340214,0.9802784222737819,0.9965197215777262,1.0,0.04640371229698376,0.5605022831050228,0.8538812785388128,0.7146118721461188,0.4280821917808219,0.014840182648401826
50-222,0.7744247453791022,0.07242549981139193,0.05884571859675594,0.26442851754055074,0.1014711429649189,0.1878536401357978,0.14183327046397587,0.023764617125612977,0.004903809883062995,0.8200678989060732,0.00943040362127499,0.0,0.9481668773704172,0.9329962073324906,0.9949431099873578,0.1264222503160556,0.5149625935162094,0.7306733167082294,0.6034912718204489,0.30174563591022446,0.05486284289276808
50-223,0.8971672487388436,0.029491656965463717,0.0446255335661622,0.4540162980209546,0.2087698874660458,0.08886301901435778,0.017074117190531625,0.01823826154443151,0.0038804811796662787,0.9336437718277066,0.02716336825766395,0.0,0.9907084785133565,0.991869918699187,0.9976771196283392,0.03716608594657375,0.5127020785219399,0.8752886836027713,0.7886836027713626,0.5173210161662818,0.006928406466512702
50-224,0.75,0.07352941176470588,0.05467571644042232,0.3457767722473605,0.15196078431372548,0.14102564102564102,0.01885369532428356,0.017722473604826545,0.004901960784313725,0.9524886877828054,0.006033182503770739,0.0,0.9292452830188679,0.8525943396226415,0.9988207547169812,0.10377358490566038,0.5152582159624414,0.778169014084507,0.642018779342723,0.4154929577464789,0.03755868544600939
50-225,0.8959753683747526,0.028590279305036288,0.03760721354739389,0.5214427094787772,0.2318011875962173,0.07895315592698482,0.0052782054101605455,0.013855289201671431,0.003078953155926985,0.9500769738288982,0.027270727952496153,0.0004398504508467121,0.9917929292929293,0.9911616161616161,1.0,0.020202020202020204,0.5756434400502197,0.8888888888888888,0.847457627118644,0.576271186440678,0.005649717514124294
50-226,0.7834114888628371,0.07854630715123095,0.04337631887456037,0.24677608440797186,0.09495896834701055,0.21453692848769051,0.14712778429073858,0.02022274325908558,0.003223915592028136,0.8212192262602579,0.007033997655334115,0.0011723329425556857,0.9103053435114504,0.8940839694656488,0.9942748091603053,0.1898854961832061,0.599247412982126,0.7309501411100658,0.5672624647224835,0.3123236124176858,0.05174035747883349
50-227,0.7825065274151436,0.0751958224543081,0.05587467362924282,0.26762402088772846,0.10130548302872062,0.19869451697127938,0.16866840731070495,0.028198433420365536,0.008877284595300261,0.7809399477806789,0.012793733681462142,0.0005221932114882506,0.9041095890410958,0.7851027397260274,0.9957191780821918,0.1618150684931507,0.5825649622799665,0.7309304274937133,0.567476948868399,0.3193629505448449,0.03352891869237217
50-228,0.8311537343795409,0.057250799186283056,0.04388259226968905,0.4489973844812554,0.1894798023830282,0.12438244696309213,0.09067131647776809,0.014240046498111014,0.00842778262133101,0.8578901482127289,0.023539668700959023,0.0052310374891020054,0.9553172475424486,0.9955317247542449,0.9964253798033958,0.10008936550491511,0.5738137082601055,0.8427065026362038,0.7539543057996485,0.5175746924428822,0.033391915641476276
50-229,0.7385600976205003,0.09670530811470408,0.047895057962172055,0.24130567419158022,0.08755338621110433,0.19280048810250153,0.12202562538133008,0.01647345942647956,0.003355704697986577,0.8435021354484442,0.01464307504575961,0.0,0.943943943943944,0.993993993993994,1.0,0.14914914914914915,0.5029940119760479,0.716566866267465,0.5658682634730539,0.281437125748503,0.046906187624750496
50-230,0.8522916171930658,0.0458323438613156,0.03063405366896224,0.3526478271194491,0.1408216575635241,0.15293279506055568,0.06459273331750177,0.01543576347660888,0.010686297791498456,0.8962241747803372,0.012823557349798148,0.00023747328425552126,0.9647676161919041,0.9940029985007496,0.9992503748125937,0.06896551724137931,0.5085374907201188,0.8210838901262064,0.7060133630289532,0.414996288047513,0.025241276911655532
50-231,0.8062227074235808,0.0638646288209607,0.034388646288209604,0.3078602620087336,0.1340065502183406,0.16239082969432314,0.010917030567685589,0.008460698689956333,0.006823144104803494,0.9585152838427947,0.015283842794759825,0.0,0.9606164383561644,0.9940068493150684,1.0,0.08561643835616438,0.5325443786982249,0.7852916314454776,0.6914623837700761,0.3956043956043956,0.0338123415046492
50-232,0.7401215805471124,0.10980243161094225,0.05889057750759878,0.2378419452887538,0.060790273556231005,0.19946808510638298,0.06003039513677812,0.018617021276595744,0.0022796352583586625,0.9141337386018237,0.004939209726443769,0.0,0.9159763313609467,0.9846153846153847,0.9822485207100592,0.1881656804733728,0.4830805134189031,0.6977829638273045,0.5180863477246208,0.25204200700116686,0.07701283547257877
50-233,0.8593303389138424,0.041649652919559,0.03164556962025317,0.4791751735402205,0.21784401796651695,0.07697019191506738,0.005308289097590854,0.012045732952225397,0.0038791343405471623,0.9548795426704777,0.02388730093915884,0.0,0.9720853858784894,0.9961685823754789,0.9978106185002736,0.05363984674329502,0.5561613958560524,0.8598691384950927,0.7764449291166848,0.4362050163576881,0.0059978189749182115
50-234,0.7312404287901991,0.10107197549770292,0.06278713629402756,0.2622511485451761,0.08192955589586524,0.15811638591117919,0.18032159264931089,0.03139356814701378,0.009954058192955589,0.7354517611026034,0.04249617151607963,0.00038284839203675346,0.918854415274463,0.9976133651551312,0.9964200477326969,0.39498806682577564,0.27863046044864226,0.6103896103896104,0.448642266824085,0.14521841794569068,0.09917355371900827
50-235,0.7079412871659767,0.10575837410613474,0.05683101242002258,0.23259315016936394,0.06887467068121943,0.17689123071132856,0.13059841926985322,0.023710952201731274,0.0026345502446368085,0.8291305984192698,0.013925479864508844,0.0,0.875,0.9954545454545455,0.9977272727272727,0.40795454545454546,0.38626126126126126,0.5833333333333334,0.44594594594594594,0.17792792792792791,0.10810810810810811
50-236,0.6519908116385911,0.11408882082695253,0.041730474732006126,0.18759571209800918,0.05781010719754977,0.21171516079632466,0.34150076569678406,0.01761102603369066,0.0030627871362940277,0.6240428790199081,0.013782542113323124,0.0,0.8665919282511211,0.9932735426008968,0.9966367713004485,0.4405829596412556,0.2011173184357542,0.5307262569832403,0.39888268156424583,0.11955307262569832,0.11173184357541899
50-237,0.6105063890203503,0.12588736393752958,0.04401325130146711,0.22953147184098438,0.06625650733554188,0.17936583057264552,0.4831992427827733,0.01372456223379082,0.000473260766682442,0.46900141978230003,0.027922385234264078,0.005679129200189304,0.8223880597014925,0.9955223880597015,1.0,0.31044776119402984,0.21944035346097202,0.5552282768777614,0.40942562592047127,0.14727540500736377,0.15169366715758467
50-238,0.6454388984509466,0.12693631669535285,0.045180722891566265,0.21600688468158347,0.05636833046471601,0.1962134251290878,0.4173838209982788,0.015920826161790018,0.0034423407917383822,0.5292598967297762,0.03356282271944923,0.0004302925989672978,0.832258064516129,0.9922580645161291,0.9987096774193548,0.32,0.31065468549422337,0.5288831835686778,0.386392811296534,0.1527599486521181,0.12836970474967907
50-239,0.6343303691727297,0.13635138776610078,0.04554028563729453,0.13230935057935866,0.035839396389113445,0.24737267582861763,0.23713284828887093,0.009431420102398275,0.004580975478307734,0.740501212611156,0.008353543519267044,0.0,0.8409090909090909,0.9503367003367004,0.9907407407407407,0.2727272727272727,0.5218827415359207,0.541701073492981,0.3864574731626755,0.1610239471511148,0.08587943848059455
50-240,0.6519360269360269,0.13973063973063973,0.06523569023569023,0.1999158249158249,0.04292929292929293,0.20412457912457913,0.03998316498316498,0.012626262626262626,0.0016835016835016834,0.9267676767676768,0.01893939393939394,0.0,0.8857901726427623,0.9747675962815405,0.9880478087649402,0.2788844621513944,0.49076517150395776,0.5897097625329816,0.41688654353562005,0.20580474934036938,0.07387862796833773
50-241,0.6341395607450653,0.1479010286349736,0.06227411731998888,0.1743119266055046,0.048651654156241314,0.22212955240478177,0.1873783708646094,0.013900472616068946,0.004448151237142063,0.7812065610230747,0.013066444259104809,0.0,0.8759894459102903,0.9964819700967458,0.9964819700967458,0.24802110817941952,0.43043478260869567,0.5826086956521739,0.39565217391304347,0.19652173913043477,0.08956521739130435
50-242,0.615126988557075,0.12782584426458274,0.045771699692994695,0.16773653363103544,0.04437622104381803,0.22774211554563215,0.3455205135361429,0.021769466927156013,0.005023723137036003,0.6137315099078984,0.013954786491766676,0.0,0.8512820512820513,0.9880341880341881,0.9957264957264957,0.26495726495726496,0.29626485568760613,0.534804753820034,0.38879456706281834,0.17572156196943972,0.12818336162988114
50-243,0.7386590584878745,0.10242510699001427,0.045934379457917264,0.2644793152639087,0.08901569186875892,0.15349500713266762,0.07646219686162625,0.017974322396576318,0.003994293865905849,0.8733238231098431,0.027960057061340943,0.0002853067047075606,0.9373927958833619,0.9939965694682675,0.9957118353344768,0.3078902229845626,0.4533898305084746,0.6652542372881356,0.5228813559322034,0.2271186440677966,0.06694915254237288
50-244,0.6590038314176245,0.13656267104542966,0.053366174055829226,0.24548440065681446,0.08812260536398467,0.17624521072796934,0.08182813355227149,0.010125889436234263,0.0038314176245210726,0.8990147783251231,0.005199781061850027,0.0,0.9601731601731601,0.9965367965367965,0.9982683982683983,0.2987012987012987,0.4529109589041096,0.675513698630137,0.5291095890410958,0.22773972602739725,0.0684931506849315
50-245,0.8120831698705374,0.0666928207140055,0.0584542958022754,0.2985484503726952,0.10984699882306787,0.14319340918007062,0.03216947822675559,0.02079246763436642,0.003530796390741467,0.9203609258532758,0.022754021184778345,0.00039231071008238524,0.9704545454545455,0.9965909090909091,0.9988636363636364,0.1375,0.5153234960272418,0.757094211123723,0.6288308740068105,0.30533484676503975,0.022701475595913734
50-246,0.8269733403031887,0.06743335075797177,0.08311552535284893,0.3141662310507057,0.12388917929952953,0.1228437009932044,0.010454783063251438,0.01620491374803973,0.0010454783063251437,0.9566126502875065,0.015682174594877155,0.0,0.9868035190615836,0.9926686217008798,0.9970674486803519,0.10703812316715543,0.6286549707602339,0.7865497076023392,0.6432748538011696,0.3201754385964912,0.013157894736842105
50-247,0.7206601466992665,0.11308068459657701,0.033312958435207825,0.23288508557457213,0.08679706601466992,0.1763447432762836,0.011919315403422982,0.029951100244498777,0.00519559902200489,0.9449877750611247,0.007946210268948655,0.0,0.8991008991008991,0.991008991008991,0.995004995004995,0.15784215784215785,0.4965104685942173,0.7018943170488534,0.5373878364905285,0.29112662013958124,0.04187437686939183
50-248,0.6833728411784625,0.1290213342363698,0.07890281070098205,0.17981713511683034,0.054182187605824585,0.22925838130714526,0.04944124619031493,0.0016931933626820183,0.0013545546901456147,0.9400609549610566,0.007450050795800881,0.0,0.8439635535307517,0.9521640091116174,0.9908883826879271,0.30182232346241455,0.5400225479143179,0.6302142051860203,0.47237880496054113,0.21645997745208567,0.08455467869222097
50-249,0.7716363636363637,0.088,0.05272727272727273,0.21127272727272728,0.08145454545454546,0.212,0.006545454545454545,0.02509090909090909,0.005090909090909091,0.9541818181818181,0.0076363636363636364,0.0014545454545454545,0.9146039603960396,0.9913366336633663,0.9975247524752475,0.2042079207920792,0.49142156862745096,0.7267156862745098,0.6041666666666666,0.24387254901960784,0.05024509803921569
50-250,0.8467574428802216,0.055158089083775674,0.0429263789522271,0.3877221324717286,0.139395338102931,0.11516270482344795,0.014078006000461574,0.018001384721901683,0.006462035541195477,0.9420724671128549,0.01938610662358643,0.0,0.9756446991404012,0.9928366762177651,0.9992836676217765,0.09598853868194843,0.4860614724803431,0.8327376697641172,0.7398141529664046,0.41958541815582556,0.016440314510364547
50-251,0.8332881539712659,0.05150447275684467,0.05150447275684467,0.36839251829764164,0.14692328544320954,0.1211710490647872,0.02737869341284901,0.013824884792626729,0.00867443751694226,0.9238275955543508,0.026294388723231227,0.0,0.9836199836199836,0.9975429975429976,1.0,0.1457821457821458,0.49429037520391517,0.7887438825448614,0.6476345840130505,0.3270799347471452,0.01957585644371941
50-252,0.8466699801192843,0.04348906560636183,0.033797216699801194,0.4242047713717694,0.15979125248508946,0.08325049701789264,0.005964214711729622,0.005715705765407555,0.0064612326043737576,0.9714214711729622,0.010437375745526839,0.0,0.9837767683322518,0.9915639195327709,0.9922128487994809,0.043478260869565216,0.5567077122488658,0.8496435515230071,0.7310434219053791,0.41736876215165264,0.015554115359688918
50-253,0.8628606887992554,0.05181507911883339,0.04591995035681042,0.4654049022649705,0.1973316785603475,0.10487123797704002,0.007756748371082842,0.011169717654359293,0.003723239218119764,0.9469438411417933,0.03040645361464474,0.0,0.9611562782294489,0.994579945799458,0.998193315266486,0.0921409214092141,0.5,0.8389982110912343,0.7522361359570662,0.4293381037567084,0.012522361359570662
50-254,0.8452715355805244,0.05220037453183521,0.04611423220973783,0.4288389513108614,0.17111423220973782,0.1100187265917603,0.0049157303370786515,0.023876404494382022,0.009363295880149813,0.9192415730337079,0.04260299625468165,0.0,0.9771626297577855,0.9979238754325259,0.9986159169550173,0.10726643598615918,0.43543956043956045,0.8303571428571429,0.7067307692307693,0.3392857142857143,0.018543956043956044
50-255,0.8073065902578797,0.0748567335243553,0.08775071633237823,0.3538681948424069,0.15436962750716332,0.11461318051575932,0.01862464183381089,0.02865329512893983,0.009670487106017192,0.9186962750716332,0.02363896848137536,0.0007163323782234957,0.981169474727453,0.9930624380574826,0.9970267591674926,0.13577799801783944,0.43349753694581283,0.7339901477832512,0.6660098522167488,0.367487684729064,0.027586206896551724
50-256,0.813368630046327,0.06121773659827928,0.07445400397088021,0.3269358041032429,0.13302448709463932,0.13269358041032428,0.02514890800794176,0.01588352084712111,0.006949040370615486,0.9268696227663799,0.02514890800794176,0.0,0.9601518026565465,0.9971537001897534,0.9971537001897534,0.18216318785578747,0.32355723746452225,0.7398297067171239,0.5988647114474929,0.29422894985808895,0.041627246925260174
50-257,0.8732050934706042,0.03928474668111623,0.04524519100514766,0.41045787049580057,0.16472500677323218,0.09943104849634246,0.013004605797886752,0.007044161473855324,0.002438363587103766,0.9615280411812517,0.015984827959902467,0.0,0.9868995633187773,0.9985443959243085,0.9978165938864629,0.09024745269286755,0.5530523255813954,0.8364825581395349,0.7151162790697675,0.38880813953488375,0.021075581395348836
